"id","sku_id","wd_id","town_id","sales_date_time","local_sales_retail","local_sales_dealer","local_sales_modern_trade","local_sales_hawker","outstation_sales_reatil","outstation_sales_dealer","outstation_sales_modern_trade","outstation_sales_hawker","other_sales_retail","other_sales_dealer","other_sales_modern_trade","other_issues_other","other_issues_damage","other_issues_return","transaction_source","created_date","created_by","last_updated_date","last_updated","status","total_outstation_sales","grand_total","total_issue","total_local_sales","total_other_sales","brand_category","freeze_status","transaction_type","cnf_id","company","region","unit_price","value","sku_code","sku_short_name","town_code","wd_name","wd_type","town_name","distrcode","gpi_state","statename","zone"
8225430,"5637080","1672027","81885","2023-11-30",1.0,4.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.02,5.020,0.0,5.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,15936.993999999997,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"0219300",TAWKKAL PAN MATERIAL,SFA_Lite,LATUR-0219300,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225431,"6261472","1672027","81885","2023-11-30",3.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.2,3.700,0.0,3.5,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,11746.39,CIG0005530,STELLAR SHIFT DUOS-SS-RC-97mm,"0219300",TAWKKAL PAN MATERIAL,SFA_Lite,LATUR-0219300,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225432,"778084","1673028","81890","2023-11-30",1.26,52.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.83,54.090,0.0,53.26,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,171719.523,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"213100",V M KHERUDKAR AND COMPANY,SFA_Lite,JALNA-0213100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225434,"73141","1673028","81890","2023-11-30",3.5,52.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.9,56.400,0.0,55.5,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,179053.08,CIG0002069,FSS,"213100",V M KHERUDKAR AND COMPANY,SFA_Lite,JALNA-0213100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225435,"5551043","1673028","81890","2023-11-30",3.46,130.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.54,137.000,0.0,133.46,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,434933.89999999997,CIG0002096,FS Clove Crush,"213100",V M KHERUDKAR AND COMPANY,SFA_Lite,JALNA-0213100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225517,"6088244","1826065","88659","2023-11-30",0.33,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.16,1.490,0.0,1.33,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,4730.303,CIG0001115,FOCUS MINT UP SQ 10s,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225518,"778084","1826065","88659","2023-11-30",2.36,1.8,0.0,0.6,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.92,7.680,0.0,4.76,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,24381.695999999996,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225519,"1274080","1826065","88659","2023-11-30",0.69,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.27,0.960,0.0,0.69,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,3047.7119999999995,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225521,"5198426","1826065","88659","2023-11-30",0.82,0.8,0.0,0.4,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.24,3.260,0.0,2.02,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,10349.521999999999,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225522,"5620057","1826065","88659","2023-11-30",0.91,1.2,0.0,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.09,2.300,0.0,2.21,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,7301.809999999999,CIG0002033,MARLBORO FILTER BLACK -12s PACK,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225523,"2248084","1826065","88659","2023-11-30",6.4,1.8,0.0,0.6,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.32,12.120,0.0,8.8,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,38477.364,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225524,"73141","1826065","88659","2023-11-30",11.13,6.0,0.0,2.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,10.6,29.730,0.0,19.130000000000003,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,94383.831,CIG0002069,FSS,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225525,"5551043","1826065","88659","2023-11-30",2.4,0.4,0.0,0.6,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,4.19,7.590,0.0,3.4,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,24095.972999999998,CIG0002096,FS Clove Crush,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225526,"4834939","1826065","88659","2023-11-30",1.52,0.2,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.06,4.780,0.0,1.72,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,15175.066,CIG0002628,FS Crush FT 10s,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225530,"6281469","1826065","88659","2023-11-30",0.21,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.17,0.380,0.0,0.21,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,1206.386,CIG0002746,Four Square Clove Crush Kings,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225531,"4551905","1826065","88659","2023-11-30",0.77,0.2,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.44,1.410,0.0,0.97,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,4476.326999999999,CIG0003085,Cavanders Gold Smooth Taste,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225532,"6261472","1826065","88659","2023-11-30",0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.240,0.0,0.24,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,761.9279999999999,CIG0005530,STELLAR SHIFT DUOS-SS-RC-97mm,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225533,"2709349","1826065","88659","2023-11-30",2.33,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.4,2.730,0.0,2.33,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,8666.930999999999,CIG0009371,CVG64FT10,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225534,"3200614","1826065","88659","2023-11-30",0.34,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.08,0.420,0.0,0.34,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,1333.374,CIG0009378,FS FAMOUS 64FT,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225535,"6210334","1826065","88829","2023-11-30",4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,8.0,12.000,0.0,4.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,38096.399999999994,CDICGA1112,Funda Mast Gauva-Funda Green Apple 520 GM,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225537,"6211357","1826065","88829","2023-11-30",8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,11.0,19.000,0.0,8.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,60319.299999999996,CDICRB1116,Funda Burst Kaccha Aam 400 GM,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225538,"6210329","1826065","88829","2023-11-30",12.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,36.0,48.000,0.0,12.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,152385.59999999998,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0212400",SANIYA AGENCIES,SFA_Lite,SATARA-0212400,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225539,"6088244","1829533","89974","2023-11-30",24.77,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,32.170,0.0,32.17,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,102130.099,CIG0001115,FOCUS MINT UP SQ 10s,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225540,"778084","1829533","89974","2023-11-30",24.05,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,51.450,0.0,51.45,0.0,CIG,0,Week4,"134",IPM,MUMBAI BRANCH,3174.7,163338.315,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225541,"1274080","1829533","89974","2023-11-30",0.56,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.360,0.0,1.36,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,4317.592,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225542,"5198426","1829533","89974","2023-11-30",7.97,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,14.870,0.0,14.870000000000001,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,47207.789,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225543,"6126376","1829533","89974","2023-11-30",16.98,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,42.030,0.0,42.03,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,133432.641,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225544,"2248084","1829533","89974","2023-11-30",6.26,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,11.460,0.0,11.46,0.0,CIG,0,Week4,"134",IPM,MUMBAI BRANCH,3174.7,36382.062,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225545,"73141","1829533","89974","2023-11-30",65.81,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,190.210,0.0,190.21,0.0,CIG,0,Week4,"134",GPI,MUMBAI BRANCH,3174.7,603859.687,CIG0002069,FSS,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225546,"6319451","1829533","89974","2023-11-30",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.000,0.0,1.0,0.0,CIG,0,Week4,"3832",IPM,MUMBAI BRANCH,3174.7,3174.7,CIG0002078,Marlboro Vista Tropical Fusion Menthol KS,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225547,"5551043","1829533","89974","2023-11-30",32.26,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,100.060,0.0,100.06,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,317660.48199999996,CIG0002096,FS Clove Crush,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225548,"4834939","1829533","89974","2023-11-30",39.4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,125.400,0.0,125.4,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,398107.38,CIG0002628,FS Crush FT 10s,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225551,"4551905","1829533","89974","2023-11-30",3.35,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,50.350,0.0,50.35,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,159846.145,CIG0003085,Cavanders Gold Smooth Taste,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225552,"2709349","1829533","89974","2023-11-30",0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.920,0.0,0.92,0.0,CIG,0,Week4,"134",GPI,MUMBAI BRANCH,3174.7,2920.724,CIG0009371,CVG64FT10,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225553,"3200614","1829533","89974","2023-11-30",56.05,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,153.650,0.0,153.64999999999998,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,487792.6549999999,CIG0009378,FS FAMOUS 64FT,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225554,"6279493","1829533","90195","2023-11-30",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,39.000,0.0,39.0,0.0,CDI,0,Week4,"3832",GPI,MUMBAI BRANCH,3174.7,123813.29999999999,CDICGM1111,FUNDA GUMSHUMS MINT 240 GM,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225555,"6210329","1829533","90195","2023-11-30",97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,97.000,0.0,97.0,0.0,CDI,0,Week4,"134",GPI,MUMBAI BRANCH,3174.7,307945.89999999997,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0285000",BHAGWATI SALES,SFA,MUMBRA-0285000,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8225568,"778084","1844095","95279","2023-11-30",0.4,0.6,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.4,2.400,0.0,1.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,7619.279999999999,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225569,"5198426","1844095","95279","2023-11-30",0.31,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.2,0.710,0.0,0.51,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,2254.037,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225570,"6126376","1844095","95279","2023-11-30",2.57,6.0,0.0,5.0,2.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,16.11,29.680,0.0,13.57,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,94225.09599999999,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225571,"2248084","1844095","95279","2023-11-30",0.25,1.4,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.6,3.250,0.0,1.65,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,10317.775,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225572,"73141","1844095","95279","2023-11-30",1.03,0.4,0.0,1.0,2.38,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.98,5.410,0.0,2.43,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,17175.127,CIG0002069,FSS,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225573,"5551043","1844095","95279","2023-11-30",1.25,0.2,0.0,1.0,3.18,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.9800000000000004,6.430,0.0,2.45,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,20413.321,CIG0002096,FS Clove Crush,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225574,"4834939","1844095","95279","2023-11-30",0.52,0.0,0.0,1.0,1.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.2199999999999998,4.740,0.0,1.52,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,15048.078,CIG0002628,FS Crush FT 10s,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225575,"6030149","1844095","95279","2023-11-30",0.2,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.31,1.510,0.0,0.2,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,4793.797,CIG0005507,Stellar Icy Blast 10s,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225576,"6279494","1844095","95281","2023-11-30",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,21.000,0.0,21.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,66668.7,CDICGM1112,Funda Gumshums Mint 400 GM,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225577,"6211358","1844095","95281","2023-11-30",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,15.000,0.0,15.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,47620.5,CDICRB1117,Funda Burst Kaccha Aam 600 GM,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225578,"6210329","1844095","95281","2023-11-30",25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,25.000,0.0,25.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,79367.5,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225602,"778084","1858246","101634","2023-11-30",4.51,40.0,0.0,4.0,2.28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,12.28,60.790,0.0,48.51,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,192990.01299999998,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0215800",NEW KISHOR PAN MASALA,SFA_Lite,AKOLA (NEW)-0215800,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225603,"1274080","1858246","101634","2023-11-30",0.78,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.31,1.090,0.0,0.78,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,3460.4230000000002,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0215800",NEW KISHOR PAN MASALA,SFA_Lite,AKOLA (NEW)-0215800,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225605,"5198426","1858246","101634","2023-11-30",2.36,2.0,0.0,0.2,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.08,6.640,0.0,4.56,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,21080.007999999998,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0215800",NEW KISHOR PAN MASALA,SFA_Lite,AKOLA (NEW)-0215800,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225606,"5620057","1858246","101634","2023-11-30",1.5,3.6,0.0,1.2,1.42,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.62,8.920,0.0,6.3,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,28318.323999999997,CIG0002033,MARLBORO FILTER BLACK -12s PACK,"0215800",NEW KISHOR PAN MASALA,SFA_Lite,AKOLA (NEW)-0215800,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8225607,"6126376","1858246","101634","2023-11-30",2.3,40.0,0.0,5.0,2.66,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,12.66,59.960,0.0,47.3,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,190355.01199999996,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0215800",NEW KISHOR PAN MASALA,SFA_Lite,AKOLA (NEW)-0215800,,MAHARASHTRA-0212,MAHARASHTRA-0212,
